,x,y,emoji
0,59.711304,-1.4341367,#️⃣
1,-8.088942,-5.9531746,*⃣
2,35.868614,-4.8808284,0️⃣
3,-7.8586655,-2.3259234,1⃣️
4,-16.533548,5.3212447,1️⃣
5,43.97591,-5.0464683,2⃣️
6,-7.49942,-4.3688493,2️⃣
7,-5.8484297,-15.679955,3⃣️
8,-21.878857,-12.7197485,3️⃣
9,45.101555,8.141143,4⃣️
10,-2.4957256,-0.06489994,4️⃣
11,15.129219,-1.0520054,5⃣️
12,47.491394,11.593741,5️⃣
13,-5.807181,3.4478736,6⃣️
14,4.8469763,2.8062792,6️⃣
15,45.962807,-7.484706,7⃣️
16,4.6226454,-4.8346157,7️⃣
17,49.493305,4.6201878,8️⃣
18,-18.552599,-12.021315,9⃣️
19,43.53842,-0.5393033,9️⃣
20,-4.726117,-7.011841,©️
21,60.293507,-7.6051846,®️
22,11.053275,-3.9270515,‍
23,-4.0012374,-11.3229065,‼️
24,62.63264,1.7886628,⁉️
25,-19.907497,14.416413,™️
26,33.666103,-1.1835152,ℹ️
27,-9.852023,-7.358212,↔️
28,-32.029354,1.6499487,↕️
29,3.065881,-2.1946619,↖️
30,19.392538,7.310105,↗️
31,-0.23863679,-15.975936,↘️
32,0.033459745,4.5369363,↙️
33,-1.6304419,-19.329737,↩️
34,39.351006,-1.7645727,↪️
35,-62.922604,2.7956111,⌚
36,2.1479323,-3.6146176,⌚️
37,-7.862361,-9.82822,⌛
38,-13.811659,-17.471422,⌛️
39,-8.2810545,-8.177704,⌨
40,-8.206257,1.1310275,⏏
41,-0.35891536,-8.642273,⏩
42,9.566007,-6.393312,⏪
43,37.12035,-7.899294,⏰
44,48.128445,-3.9935343,⏱
45,-8.673596,20.984903,⏲
46,59.86978,6.1293573,⏳
47,0.91190636,-6.167194,⏸
48,55.977337,12.958982,⏹
49,5.6725736,18.855436,⏺
50,5.1010194,-13.015819,Ⓜ️
51,17.772074,-3.111304,▪️
52,9.346576,6.356404,▫️
53,-41.14311,8.362265,▶️
54,0.70512265,-13.727619,◀️
55,7.5161285,20.48728,◻️
56,-4.67986,2.0595093,◼️
57,-10.611088,-23.857225,◽
58,-9.683602,0.5884436,◽️
59,18.313553,-0.9555675,◾
60,-12.855306,-10.731325,◾️
61,40.890156,4.8284483,☀️
62,-8.275565,-6.0351295,☁️
63,-2.8773148,-2.1636384,☂
64,63.518764,-4.227698,☃
65,49.19758,-8.57402,☄
66,-29.196072,12.631506,☎️
67,2.891412,-2.2012155,☑️
68,-34.790993,-1.1357099,☔
69,5.005507,6.698657,☔️
70,-62.49115,-1.451325,☕
71,45.04199,1.7133244,☕️
72,1.1855679,15.783894,☘
73,-30.389078,-3.9630654,☝️
74,48.587894,-0.2747397,☠
75,48.33062,2.2026293,☢
76,-5.4469566,-12.520105,☣
77,59.5637,0.3851069,☦
78,-4.8313923,-3.9408536,☪
79,69.19505,2.6754305,☮
80,-4.3390355,9.298219,☯
81,46.54417,-1.5312984,☸
82,-14.129695,7.393218,☹
83,-38.47441,6.715177,☺️
84,65.20417,9.29571,♈
85,7.113143,-0.1858186,♈️
86,-50.80295,-8.7741995,♉
87,10.271233,-10.819419,♉️
88,7.313974,7.003979,♊
89,37.723495,-5.901035,♊️
90,-53.709976,-6.669718,♋
91,44.54101,-1.484034,♋️
92,61.926308,0.5857232,♌
93,15.239196,1.6976999,♌️
94,-54.01599,6.2067785,♍
95,-51.983665,-4.1463394,♍️
96,-44.10309,-2.2728803,♎
97,10.903083,12.064272,♎️
98,-52.562695,-7.698359,♏
99,14.719486,-13.913193,♏️
100,3.4942617,23.455086,♐
101,12.07534,-18.718805,♐️
102,10.188845,4.8312583,♑
103,26.474415,-10.350644,♑️
104,36.135754,9.013547,♒
105,-49.33366,-3.1856406,♒️
106,16.339928,-12.372606,♓
107,-1.4443512,-3.0207176,♓️
108,-25.236622,7.3173747,♠️
109,-33.740704,-11.619367,♣️
110,40.238136,-0.7915614,♥️
111,-30.748537,-1.2969813,♦️
112,-48.90975,-0.22062129,♨️
113,-32.816174,-16.085398,♻️
114,-40.708786,-0.8204714,♿
115,-16.556887,23.10987,♿️
116,7.312882,-8.612472,⚒
117,16.199293,2.6432023,⚓
118,12.013316,-19.164019,⚓️
119,-22.17736,-3.537142,⚔
120,-23.279549,-1.6094105,⚖
121,-5.3767686,17.641132,⚗
122,-11.715511,18.206741,⚙
123,-10.7138605,-7.63637,⚛
124,66.41777,5.125137,⚠️
125,-40.643635,-10.899994,⚡
126,-15.609874,-1.9558839,⚡️
127,-1.5390685,-7.2970853,⚪
128,-23.476093,4.9893866,⚪️
129,-5.9639864,1.6172887,⚫
130,-4.3565187,-7.2620025,⚫️
131,-27.916592,-1.4586291,⚰
132,54.28147,-11.240838,⚱
133,-46.142128,1.2085053,⚽
134,44.499104,-5.420141,⚽️
135,-26.660212,-15.837707,⚾
136,-16.081387,-9.641794,⚾️
137,-44.1744,-1.6129545,⛄
138,-3.7109866,-0.8639751,⛄️
139,-10.307035,-20.207478,⛅
140,-1.4675957,3.7818398,⛅️
141,52.030685,-0.71445775,⛈
142,-55.99913,-7.5763407,⛎
143,7.607148,16.170753,⛏
144,45.340973,4.8379107,⛑
145,48.32909,-0.71180725,⛓
146,61.40788,-1.7793894,⛔
147,-6.549118,-1.4394441,⛔️
148,60.904964,3.748204,⛩
149,-20.300606,-4.64625,⛪
150,59.42195,5.8244414,⛪️
151,3.4195657,2.6557539,⛰
152,61.946335,8.532454,⛱
153,-42.49545,-5.9472437,⛲
154,2.138827,-5.363332,⛲️
155,-34.359467,13.377709,⛳
156,-18.11266,-13.924645,⛳️
157,-10.5472145,-7.448806,⛴
158,60.906307,-6.832962,⛵️
159,58.11167,6.583442,⛷
160,-18.475655,-6.213963,⛸
161,-14.958414,4.653829,⛹
162,4.5916014,8.644708,⛺
163,4.7794704,-10.403745,⛺️
164,-42.21858,-5.444926,⛽
165,-33.35101,7.6931977,⛽️
166,50.310204,-1.8823113,✂️
167,-40.7506,-12.896209,✅
168,44.764805,-2.634417,✈️
169,7.7817144,6.0080986,✉️
170,-29.3718,12.309822,✊
171,-5.3113165,-6.1459436,✊🏻
172,57.53806,1.9525723,✊🏼
173,7.7740636,15.739997,✊🏽
174,1.3334111,10.128079,✊🏾
175,7.1280255,-19.934004,✊🏿
176,-35.169956,19.341219,✋
177,-14.892447,-11.451765,✋🏻
178,42.307312,-2.7703006,✋🏼
179,65.06444,-9.598657,✋🏽
180,-8.008221,3.5848856,✋🏾
181,-2.557558,17.85181,✋🏿
182,36.78483,3.0980918,✌️
183,-4.3403726,0.4641758,✍
184,-4.6168404,-2.9859087,✏️
185,-12.238135,-3.1098695,✒️
186,-7.947993,4.8535476,✔️
187,45.01398,9.363007,✖️
188,63.234882,3.253121,✝
189,54.897167,-9.154445,✡
190,-43.369507,2.4317133,✨
191,-12.800698,-10.824367,✳️
192,-27.062483,-14.348423,✴️
193,-2.193013,-17.375555,❄️
194,5.0478954,-2.419589,❇️
195,-41.234688,3.6583042,❌
196,28.125107,-11.726974,❎
197,-20.094292,3.3312662,❓
198,46.14543,-1.2431054,❔
199,-21.612387,1.548814,❕
200,-29.766092,6.843675,❗
201,13.709233,0.9476863,❗️
202,-33.4602,1.661338,❣
203,6.9746566,12.046224,❤️
204,54.05066,11.147187,➕
205,7.553914,-16.189909,➖
206,57.693764,0.6065767,➗
207,-1.1882042,-5.623258,➡️
208,-37.86251,-8.205556,➰
209,-53.25146,-8.079864,➿
210,45.961384,4.220195,⤴️
211,-1.6272085,-19.056107,⤵️
212,-9.634753,15.599144,⬅️
213,-15.235835,-2.8866553,⬆️
214,-7.8894606,-0.10130512,⬇️
215,46.673153,0.33858693,⬛
216,-7.127121,-22.354637,⬛️
217,-9.112441,-10.038044,⬜
218,-22.77697,5.192725,⬜️
219,-34.897305,2.8366113,⭐
220,4.7949333,-10.706336,⭐️
221,28.04217,1.3742179,⭕
222,-1.3042822,9.543495,⭕️
223,-15.244545,-15.864212,〰️
224,0.16071372,-1.7428625,〽️
225,-9.912833,16.280624,㊗️
226,-9.130226,-19.800482,㊙️
227,26.239023,-4.6722364,
228,-41.08747,8.17929,🀄
229,65.09996,2.0676258,🀄️
230,-50.79591,-8.748629,🃏
231,-6.5644603,9.708206,🅰️
232,-11.92309,-6.1003766,🅱️
233,0.71222436,4.2521405,🅾️
234,37.05075,1.7878056,🅿️
235,-41.364872,15.765181,🆎
236,-34.090687,7.856348,🆑
237,-30.57172,1.0497593,🆒
238,46.33023,-3.7627072,🆓
239,-46.35133,-13.035245,🆔
240,-18.123579,-1.3804862,🆕
241,-30.94081,-11.699738,🆖
242,61.89152,2.3544936,🆗
243,68.09689,6.6779003,🆘
244,69.04131,5.116707,🆙
245,-1.1249782,8.11919,🆚
246,-6.3045697,-9.166225,🇦🇨
247,-46.338562,5.197529,🇦🇩
248,-29.338259,-3.4565744,🇦🇪
249,-16.369102,-17.962893,🇦🇫
250,-3.9214609,22.167002,🇦🇬
251,-17.099302,1.5370717,🇦🇮
252,-35.756966,-5.276315,🇦🇱
253,56.380398,-5.7074842,🇦🇲
254,19.573128,-5.9908752,🇦🇴
255,50.997005,-2.714372,🇦🇶
256,-27.07212,11.662805,🇦🇷
257,-23.44203,2.1804435,🇦🇸
258,52.898216,0.5814592,🇦🇹
259,45.797443,9.762415,🇦🇺
260,-11.219324,17.298788,🇦🇼
261,-34.177887,4.845871,🇦🇽
262,-28.261776,5.575499,🇦🇿
263,-15.967736,0.074788734,🇧🇦
264,-34.24485,4.7619905,🇧🇧
265,-27.879963,-9.206455,🇧🇩
266,50.662,-9.811965,🇧🇪
267,60.137905,-7.7714863,🇧🇫
268,50.14938,-15.148043,🇧🇬
269,-18.941975,-1.4699991,🇧🇭
270,-22.254984,8.506961,🇧🇮
271,-53.123817,-9.874548,🇧🇯
272,39.608135,-3.7142537,🇧🇲
273,30.751234,-7.0441403,🇧🇳
274,-26.11237,1.3917899,🇧🇴
275,5.22531,-5.6371922,🇧🇶
276,-25.346323,2.4364538,🇧🇷
277,46.714924,14.692122,🇧🇸
278,-41.427,6.175694,🇧🇹
279,11.818929,9.374934,🇧🇻
280,-32.255997,-5.01867,🇧🇼
281,-36.355194,-6.194201,🇧🇾
282,45.921658,7.1694527,🇧🇿
283,-14.328757,0.5125024,🇨🇦
284,-14.324514,-6.4741225,🇨🇨
285,-8.153373,4.93365,🇨🇩
286,-5.919981,5.6711187,🇨🇫
287,-14.326316,9.868107,🇨🇬
288,-49.918217,1.9522003,🇨🇭
289,-1.6223348,0.6569894,🇨🇮
290,-40.040676,-16.909573,🇨🇰
291,-42.254074,8.142849,🇨🇱
292,-11.985587,8.316917,🇨🇲
293,-49.489017,6.5011687,🇨🇳
294,2.8414762,-12.486819,🇨🇴
295,4.920924,-16.358885,🇨🇵
296,-18.223766,11.453584,🇨🇷
297,-24.64767,-5.239679,🇨🇺
298,-41.547443,-15.159349,🇨🇻
299,-30.666307,7.1236196,🇨🇼
300,-13.638048,6.0364676,🇨🇽
301,47.50225,-2.6111488,🇨🇾
302,-33.597027,-8.030345,🇨🇿
303,-49.698475,12.862679,🇩🇪
304,-1.3201019,-0.99223965,🇩🇬
305,36.39336,-11.288027,🇩🇯
306,46.903343,6.087907,🇩🇰
307,-15.869812,2.3407013,🇩🇲
308,-56.17214,-9.882419,🇩🇴
309,-31.605597,-6.886911,🇩🇿
310,7.4797792,-17.385015,🇪
311,-35.906914,-8.798936,🇪🇨
312,-26.008236,-3.4518802,🇪🇪
313,-42.358166,9.852123,🇪🇬
314,-8.240406,-13.047349,🇪🇭
315,-37.857506,-2.0719812,🇪🇷
316,39.676193,5.2442813,🇪🇸
317,70.7833,4.39817,🇪🇹
318,-36.4786,-1.87142,🇪🇺
319,-37.65877,11.915842,🇫🇮
320,56.987953,3.388991,🇫🇯
321,48.240772,-1.15477,🇫🇰
322,-1.9766119,-12.623856,🇫🇲
323,-38.62703,-16.679464,🇫🇴
324,-18.147346,10.268633,🇫🇷
325,10.739509,2.681747,🇬
326,-48.531536,7.2439113,🇬🇦
327,-60.93824,5.3036847,🇬🇧
328,-24.261871,3.6921225,🇬🇩
329,-23.701986,-4.134851,🇬🇪
330,-52.583122,10.264649,🇬🇫
331,63.174976,-5.3463187,🇬🇬
332,-46.999184,9.134191,🇬🇭
333,-26.907122,-5.9270053,🇬🇮
334,68.53012,-2.9536908,🇬🇱
335,50.648712,-10.128453,🇬🇲
336,-29.067102,6.561559,🇬🇳
337,-30.21593,20.94915,🇬🇵
338,-30.878096,4.943362,🇬🇶
339,-34.86263,-12.550288,🇬🇷
340,-25.536602,-8.340858,🇬🇹
341,42.83737,-5.1883383,🇬🇺
342,-14.249861,-6.736251,🇬🇼
343,48.41732,6.6189203,🇬🇾
344,-24.162066,-9.126127,🇭🇰
345,-27.626375,0.35459214,🇭🇳
346,-48.334602,4.9886622,🇭🇷
347,38.74181,-12.806283,🇭🇹
348,-24.116072,7.774241,🇭🇺
349,-21.54623,-17.643196,🇮
350,57.85825,-0.032728415,🇮🇨
351,59.334694,3.503524,🇮🇩
352,-54.241158,3.5670803,🇮🇪
353,40.629097,7.556721,🇮🇱
354,61.73572,0.10549787,🇮🇲
355,-37.978985,-1.6991735,🇮🇳
356,-28.499897,-12.654523,🇮🇴
357,-26.064192,12.064913,🇮🇶
358,-27.204233,2.5763407,🇮🇷
359,-26.789434,-5.877265,🇮🇸
360,-40.668755,-8.523473,🇮🇹
361,67.45841,-0.07904102,🇯
362,2.1895034,-11.294702,🇯🇪
363,-9.750795,-14.903789,🇯🇲
364,-44.08998,-17.062187,🇯🇴
365,-31.450617,-2.5583742,🇯🇵
366,-35.18149,-9.040116,🇰🇪
367,-28.749062,-4.642151,🇰🇬
368,-30.08636,-17.70318,🇰🇭
369,-19.339113,-4.2602153,🇰🇮
370,65.92946,-1.7778475,🇰🇲
371,45.95962,-0.13130888,🇰🇳
372,-0.4156715,23.323326,🇰🇵
373,-25.856062,-0.97966135,🇰🇷
374,-24.443003,-9.433738,🇰🇼
375,28.4774,-2.442871,🇰🇾
376,-21.79088,-5.7902775,🇰🇿
377,-17.493185,17.53715,🇱
378,-26.33391,-3.0875216,🇱🇦
379,48.25218,5.5454526,🇱🇧
380,8.097646,-16.013714,🇱🇨
381,-50.527653,4.6195326,🇱🇮
382,-37.506676,-11.948793,🇱🇰
383,48.91981,0.8859903,🇱🇷
384,-17.976154,6.576464,🇱🇸
385,67.24509,1.3830131,🇱🇹
386,-38.503735,-6.1493063,🇱🇺
387,-26.460283,11.859215,🇱🇻
388,-27.84235,17.568546,🇱🇾
389,-51.49464,-14.106312,🇲🇦
390,3.9480422,10.448181,🇲🇨
391,43.501488,4.9897914,🇲🇩
392,65.9703,-4.963964,🇲🇪
393,-32.429825,-20.882738,🇲🇬
394,-33.752544,12.971757,🇲🇭
395,-24.113205,-2.5544991,🇲🇰
396,11.103112,15.062523,🇲🇱
397,-23.871717,-12.373363,🇲🇲
398,-31.550686,9.251218,🇲🇳
399,-34.647064,19.512293,🇲🇴
400,38.37291,12.941292,🇲🇵
401,-49.597595,-11.085577,🇲🇶
402,36.308094,7.0908113,🇲🇷
403,-23.799242,-2.3625968,🇲🇸
404,-12.518374,0.85831934,🇲🇹
405,65.34451,-5.4465203,🇲🇺
406,-30.940353,4.8362527,🇲🇻
407,-22.106794,0.19826266,🇲🇼
408,46.407673,8.574707,🇲🇽
409,58.984993,9.298849,🇲🇾
410,-34.561718,-4.445784,🇲🇿
411,53.54313,1.271817,🇳
412,-29.37252,-3.2753825,🇳🇦
413,-32.269146,-0.18885587,🇳🇨
414,-36.240154,-17.332155,🇳🇪
415,-33.916435,-0.3138501,🇳🇫
416,49.596085,-0.078215644,🇳🇬
417,-10.91219,7.349553,🇳🇮
418,-26.84251,-16.344149,🇳🇱
419,49.336826,-12.009525,🇳🇴
420,45.161797,15.16591,🇳🇵
421,34.877495,-0.39331302,🇳🇷
422,-41.328674,10.735633,🇳🇺
423,-32.8726,-6.861811,🇳🇿
424,-2.064084,-2.208166,🇴
425,-30.12312,20.818573,🇴🇲
426,-2.7961826,2.837884,🇵
427,-37.151344,-20.967258,🇵🇦
428,-30.897417,10.700317,🇵🇪
429,-16.171461,-4.827368,🇵🇫
430,53.548084,2.713538,🇵🇬
431,62.888577,6.9624515,🇵🇭
432,-48.084484,-7.162459,🇵🇰
433,41.48141,7.068111,🇵🇱
434,15.747764,-6.474632,🇵🇳
435,41.814594,2.4609773,🇵🇷
436,-1.8892119,-24.81941,🇵🇸
437,54.608345,-0.16859111,🇵🇹
438,-11.035873,-3.5880919,🇵🇼
439,-27.730587,8.035103,🇵🇾
440,-2.774048,-3.1318977,🇶
441,39.239895,-1.2517519,🇶🇦
442,-37.962193,-8.293237,🇷🇪
443,-9.143908,8.003543,🇷🇴
444,38.59441,-4.830122,🇷🇸
445,48.89352,-2.6338367,🇷🇺
446,-29.56669,-0.72539467,🇷🇼
447,-4.650924,6.951883,🇸
448,-21.89944,14.414315,🇸🇦
449,-39.93525,5.000404,🇸🇧
450,-44.702988,12.08246,🇸🇨
451,-23.77968,-7.1321864,🇸🇩
452,-40.509823,5.3194532,🇸🇪
453,58.404114,11.585735,🇸🇬
454,-29.34641,3.345669,🇸🇮
455,-1.7337793,-8.355563,🇸🇰
456,41.984432,-14.895814,🇸🇱
457,-25.866234,5.112027,🇸🇲
458,-27.559805,-9.0207615,🇸🇳
459,-31.401657,-8.14178,🇸🇴
460,62.266216,5.3946958,🇸🇷
461,41.461582,-0.54696757,🇸🇸
462,-1.410649,-14.619215,🇸🇹
463,-33.18041,-14.771843,🇸🇻
464,7.6084957,-9.654512,🇸🇽
465,-32.55894,4.457933,🇸🇾
466,-23.337698,14.032715,🇸🇿
467,-10.341318,-5.5456557,🇹🇦
468,-10.856979,11.252641,🇹🇨
469,14.864588,-7.1019335,🇹🇩
470,58.565075,11.673483,🇹🇫
471,-33.74636,-6.062646,🇹🇬
472,-22.418545,-11.259741,🇹🇭
473,-32.938786,-2.1480422,🇹🇯
474,10.212891,8.778994,🇹🇰
475,50.33322,-7.301386,🇹🇱
476,-25.741438,2.840799,🇹🇲
477,-26.085028,14.498828,🇹🇳
478,-27.036377,-6.5388484,🇹🇴
479,-38.989773,1.7899543,🇹🇷
480,6.7568717,11.779267,🇹🇹
481,-12.254974,3.5012417,🇹🇻
482,-7.3769855,-14.488126,🇹🇼
483,-32.701862,-16.289623,🇹🇿
484,-18.706526,-11.779629,🇺
485,-28.22803,-7.558177,🇺🇦
486,43.006264,5.517324,🇺🇬
487,-36.759907,-0.5900276,🇺🇸
488,50.455685,-12.28216,🇺🇾
489,-31.731339,17.257792,🇺🇿
490,-23.363152,-17.913778,🇻
491,-4.667037,12.756376,🇻🇦
492,-4.8641706,2.3776069,🇻🇨
493,-39.914818,-5.722124,🇻🇪
494,-38.29058,4.305938,🇻🇬
495,-33.46552,-11.79272,🇻🇮
496,-52.26468,10.276318,🇻🇳
497,-27.819872,17.602058,🇻🇺
498,-6.0875506,13.150408,🇼
499,54.85832,-3.940326,🇼🇸
500,59.768303,-5.001272,🇽
501,-34.331203,-11.188291,🇽🇰
502,-35.82949,-3.526496,🇾🇪
503,26.640676,1.8474127,🇾🇹
504,-19.346523,9.048636,🇿
505,1.3642188,0.08616445,🇿🇦
506,-28.518328,-9.654483,🇿🇲
507,1.9028838,-19.446827,🇿🇼
508,-29.96742,-1.4368321,🈁
509,-12.727999,12.519645,🈂️
510,-22.79841,-14.1448345,🈚
511,-27.396627,-21.370867,🈯
512,-27.371862,4.2914643,🈲
513,-9.735086,-4.3774514,🈳
514,-21.761887,0.88569957,🈴
515,41.969627,-14.917938,🈵
516,2.2429028,-12.230286,🈶
517,-9.294711,6.0344944,🈷️
518,-37.032227,8.096955,🈸
519,-35.39388,15.566624,🈹
520,-14.911413,12.171603,🈺
521,-49.737278,-1.1558083,🉐
522,-4.3005576,-15.414311,🉑
523,42.52894,-1.8858044,🌀
524,57.22593,-7.5900187,🌁
525,15.172099,-9.676163,🌂
526,51.101753,8.950838,🌃
527,-37.07933,-13.255179,🌄
528,-55.816334,-1.5859858,🌅
529,26.154913,-7.9990563,🌆
530,31.764402,-5.2874794,🌇
531,28.338438,7.488273,🌈
532,25.825691,7.3954797,🌉
533,33.40985,-8.431892,🌊
534,45.893665,1.8513569,🌋
535,48.02176,-4.4040427,🌌
536,2.010009,-13.971617,🌍
537,65.098015,-9.618168,🌎
538,-51.98307,-0.5099046,🌏
539,-58.805183,-1.3056678,🌐
540,9.50921,-3.9697711,🌑
541,-54.785877,8.598711,🌒
542,45.895412,-11.754307,🌓
543,-40.401108,-4.088115,🌔
544,16.944414,3.6944814,🌕
545,29.107681,-11.842573,🌖
546,35.474625,0.9335561,🌗
547,12.712712,-8.952153,🌘
548,33.504726,5.8033476,🌙
549,54.960644,6.5346546,🌚
550,37.905346,-0.99869734,🌛
551,28.992939,0.8593874,🌜
552,49.0727,-5.814577,🌝
553,-0.3043306,8.061359,🌞
554,-53.01049,-1.6194822,🌟
555,-24.915833,21.411463,🌠
556,56.056084,4.6550727,🌡
